"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
410510099034,9903,4,1246,45.4777764,-122.4605639,"1"
410510099041,9904,1,2031,45.4916924,-122.4578733,"1"
410510099042,9904,2,682,45.4954266,-122.4429773,"1"
410510099043,9904,3,1131,45.4949652,-122.4504749,"1"
410510099051,9905,1,1622,45.4856711,-122.4543071,"1"
410510099052,9905,2,1788,45.4850418,-122.4660742,"1"
410510099061,9906,1,2362,45.4814515,-122.441289,"1"
410510099062,9906,2,1288,45.4833518,-122.4318109,"1"
410510099071,9907,1,827,45.495672,-122.4243309,"1"
410510099072,9907,2,1390,45.4937331,-122.4182819,"1"
410510099073,9907,3,1597,45.4849735,-122.419752,"1"
410510099074,9907,4,1813,45.4654066,-122.4187047,"1"
410510100011,10001,1,1442,45.5011785,-122.4198987,"1"
410510100012,10001,2,1473,45.503456,-122.4273119,"1"
410510100013,10001,3,1992,45.5027429,-122.4408847,"1"
410510100014,10001,4,1203,45.5010138,-122.4344383,"1"
410510100021,10002,1,2996,45.5002615,-122.453136,"1"
410510100022,10002,2,2588,45.5092085,-122.4501911,"1"
410510101011,10101,1,2281,45.5149466,-122.43884,"1"
410510101012,10101,2,1734,45.5164384,-122.4496313,"1"
410510101013,10101,3,1414,45.5239799,-122.4422871,"1"
410510101021,10102,1,1465,45.5375034,-122.4402446,"1"
410510101022,10102,2,781,45.5363476,-122.4519929,"5"
410510101023,10102,3,2303,45.5299801,-122.445369,"1"
410510102001,10200,1,2319,45.5526634,-122.4167858,"1"
410510102002,10200,2,2632,45.542176,-122.4504048,"5"
410510102003,10200,3,2179,45.578283,-122.503383,"5"
410510103031,10303,1,2560,45.5235424,-122.4236323,"1"
410510103032,10303,2,1547,45.5325346,-122.4027209,"1"
410510103033,10303,3,1610,45.5381977,-122.4043864,"1"
410510103041,10304,1,2625,45.5377534,-122.4238642,"1"
410510103042,10304,2,2515,45.5307753,-122.4244213,"1"
410510103051,10305,1,1430,45.5361209,-122.3932084,"1"
410510103052,10305,2,1419,45.5265856,-122.3774988,"1"
410510103053,10305,3,1256,45.5320728,-122.3832258,"1"
410510103061,10306,1,1761,45.5306228,-122.3945537,"1"
410510103062,10306,2,2067,45.5252835,-122.3923622,"1"
410510103063,10306,3,1210,45.5212573,-122.3925033,"1"
410510104021,10402,1,1778,45.4818277,-122.3181304,"1"
410510104022,10402,2,2510,45.5075523,-122.3692178,"1"
410510104023,10402,3,2010,45.4813031,-122.3653337,"1"
410510104051,10405,1,1969,45.5157758,-122.4271585,"1"
410510104052,10405,2,1223,45.5102686,-122.4270424,"1"
410510104053,10405,3,1750,45.5157285,-122.4166199,"1"
410510104054,10405,4,1246,45.5085519,-122.4176983,"1"
410510104071,10407,1,2869,45.4947301,-122.3868536,"1"
410510104072,10407,2,1889,45.511302,-122.3925999,"1"
410510104073,10407,3,1302,45.5012845,-122.3958355,"1"
410510104081,10408,1,1413,45.4806816,-122.3944305,"1"
410510104082,10408,2,2422,45.4816896,-122.4054825,"1"
410510104083,10408,3,1234,45.4930673,-122.4071545,"1"
410510104084,10408,4,1596,45.4906399,-122.4105176,"1"
410510104101,10410,1,2193,45.5160562,-122.4056399,"1"
410510104102,10410,2,1785,45.5091798,-122.4086808,"1"
410510104103,10410,3,829,45.5081935,-122.4016109,"1"
410510104111,10411,1,1917,45.496616,-122.402534,"1"
410510104112,10411,2,1359,45.5019252,-122.4072409,"1"
410510104121,10412,1,1209,45.469084,-122.3868785,"1"
410510104122,10412,2,2193,45.478163,-122.3804182,"1"
410510104131,10413,1,2602,45.488289,-122.3960148,"1"
410510104132,10413,2,2625,45.4862311,-122.3823011,"1"
410510105001,10500,1,955,45.5446381,-122.3496969,"1"
410510105002,10500,2,1206,45.5145016,-122.3153651,"1"
410510105003,10500,3,817,45.5352818,-122.0357876,"1"
410510105004,10500,4,969,45.482455,-122.1907221,"1"
410510106011,10601,1,1373,45.5171471,-122.6842457,"5"
410510106012,10601,2,345,45.5205042,-122.6824443,"5"
410510106021,10602,1,661,45.5211237,-122.6734256,"5"
410510106022,10602,2,1125,45.5171204,-122.6755867,"5"
410519800001,980000,1,55,45.5616447,-122.7062012,"6"
410530051001,5100,1,942,44.9455543,-123.0545976,"2"
410530051002,5100,2,1292,44.9427469,-123.0631138,"4"
410530052031,5203,1,992,44.9469695,-123.0646905,"2"
410530052032,5203,2,2804,44.947484,-123.0874303,"4"
410530052033,5203,3,2610,44.9450532,-123.0747129,"4"
410530052041,5204,1,1858,44.9323284,-123.075077,"4"
410530052042,5204,2,1955,44.9346768,-123.0939034,"4"
410530052051,5205,1,1891,44.9553049,-123.0575586,"2"
410530052052,5205,2,2928,44.9551328,-123.0719027,"2"
410530052053,5205,3,3928,44.9651771,-123.0689065,"2"
410530052061,5206,1,2629,44.9685029,-123.0431689,"2"
410530053011,5301,1,2680,44.951759,-123.0930271,"4"
410530053012,5301,2,1169,44.9807796,-123.05382,"2"
410530053013,5301,3,3694,45.0005786,-123.0896065,"2"
410530053014,5301,4,981,44.9477121,-123.1294599,"4"
410530053021,5302,1,1025,44.9822294,-123.1578073,"4"
410530053022,5302,2,1084,45.0173132,-123.1132918,"2"
410530202021,20202,1,2835,44.9242845,-123.2951879,"4"
410530202022,20202,2,2558,44.9232372,-123.265137,"4"
410530202023,20202,3,2084,44.9306656,-123.3067299,"4"
410530202031,20203,1,1337,44.9175951,-123.3034126,"4"
410530202032,20203,2,690,44.9170088,-123.3138568,"4"
410530202033,20203,3,1024,44.9216035,-123.3209595,"4"
410530202041,20204,1,1339,44.9121001,-123.3252901,"4"
410530202042,20204,2,1429,44.8796578,-123.3309683,"4"
410530202043,20204,3,2242,44.9080635,-123.3554158,"4"
410530203031,20303,1,3025,44.8755172,-123.214356,"4"
410530203032,20303,2,1703,44.8475992,-123.2530751,"4"
410530203041,20304,1,2131,44.8561225,-123.2344118,"4"
410530203042,20304,2,2014,44.843799,-123.2318631,"4"
410530203043,20304,3,1954,44.841024,-123.2212933,"4"
410530203044,20304,4,1975,44.8544832,-123.2224971,"4"
410530203051,20305,1,2797,44.8564587,-123.2009202,"4"
410530203052,20305,2,1260,44.8613002,-123.1812561,"4"
410530203053,20305,3,1033,44.8507039,-123.1867763,"4"
410530203054,20305,4,1828,44.841714,-123.1887183,"4"
410530203055,20305,5,1874,44.8376736,-123.2002191,"4"
410530203061,20306,1,1063,44.7899202,-123.2854906,"4"
410530203062,20306,2,925,44.7857373,-123.1685853,"4"
410530204001,20400,1,1353,45.0519061,-123.4623889,"4"
410530204002,20400,2,2255,45.0364029,-123.5967523,"4"
410530204003,20400,3,687,44.874628,-123.6035568,"4"
410530204004,20400,4,1454,44.8830319,-123.4135937,"4"
410530204005,20400,5,859,44.794955,-123.4236575,"4"
410530205001,20500,1,1334,45.0178623,-123.3017335,"4"
410530205002,20500,2,2205,44.9268995,-123.3263126,"4"
410530205003,20500,3,2271,44.9357023,-123.3182558,"4"
410530205004,20500,4,1433,44.9607512,-123.3567621,"4"
410559501001,950100,1,873,45.2962888,-120.7128501,"1"
410559501002,950100,2,997,45.5880464,-120.6499207,"1"
410579601011,960101,1,720,45.7137111,-123.9259924,"6"
410579601012,960101,2,591,45.738487,-123.9506809,"6"
410579601013,960101,3,882,45.7084288,-123.9091569,"6"
410579601021,960102,1,1072,45.7375699,-123.6718363,"6"
410579601022,960102,2,812,45.6678845,-123.8922207,"6"
410579602001,960200,1,956,45.5955713,-123.9230902,"6"
410579602002,960200,2,855,45.566305,-123.9067968,"6"
410579602003,960200,3,864,45.6334711,-123.9016485,"6"
410579603001,960300,1,956,45.6031827,-123.693079,"6"
410579603002,960300,2,1610,45.5313151,-123.8884986,"6"
410579604011,960401,1,794,45.5254919,-123.7011711,"6"
410579604012,960401,2,1239,45.5283968,-123.5209814,"6"
410579604013,960401,3,1183,45.4066419,-123.6352468,"6"
410579604021,960402,1,1257,45.4560922,-123.8385562,"6"
410579604022,960402,2,1646,45.4527911,-123.8234725,"6"
410579604023,960402,3,668,45.4669733,-123.8054213,"6"
410579604024,960402,4,1257,45.4403426,-123.8045372,"6"
410579605001,960500,1,684,45.4930828,-123.9211157,"6"
410579605002,960500,2,809,45.4546669,-123.8501779,"6"
410579605003,960500,3,676,45.4509476,-123.8502879,"6"
410579606001,960600,1,580,45.4413236,-123.8608953,"6"
410579606002,960600,2,945,45.408112,-123.9204682,"6"
410579606003,960600,3,890,45.4539682,-123.9411095,"6"
410579607001,960700,1,1285,45.297403,-123.6696121,"6"
410579607002,960700,2,796,45.2544483,-123.9459307,"4"
410579607003,960700,3,699,45.3146268,-123.9002014,"6"
410579608001,960800,1,984,45.2369409,-123.9066303,"4"
410579608002,960800,2,901,45.1614215,-123.82578,"4"
410579608003,960800,3,779,45.0928904,-123.8929056,"4"
410599400001,940000,1,1000,45.6702228,-118.494653,"1"
410599400002,940000,2,1861,45.5810995,-118.6868694,"1"
