"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
160819601013,960101,3,236,43.8425398,-111.115062,"1"
160819601021,960102,1,444,43.8692472,-111.2808626,"1"
160819601022,960102,2,215,43.9236607,-111.0931379,"1"
160819601031,960103,1,647,43.7009142,-111.0949729,"1"
160819601032,960103,2,351,43.7662153,-111.0938267,"1"
160819601033,960103,3,389,43.7164801,-111.3119383,"1"
160819601034,960103,4,546,43.7490363,-111.1609549,"1"
160819601041,960104,1,592,43.7281573,-111.0770583,"1"
160819601042,960104,2,1098,43.7306312,-111.0956179,"1"
160819601043,960104,3,322,43.7551693,-111.0705308,"1"
160819601051,960105,1,1025,43.657621,-111.0720324,"1"
160819601052,960105,2,919,43.6162033,-111.0730641,"1"
160819601053,960105,3,1034,43.6550287,-111.1411742,"1"
160819601061,960106,1,738,43.5960808,-111.1311869,"1"
160819601062,960106,2,407,43.5892479,-111.20328,"1"
160819601071,960107,1,934,43.5968337,-111.0658029,"1"
160819601072,960107,2,679,43.5401483,-111.0833019,"1"
160830002001,200,1,1829,42.5740302,-114.4504608,"1"
160830002002,200,2,1752,42.566782,-114.4529071,"1"
160830002003,200,3,2121,42.5666237,-114.4333113,"1"
160830002004,200,4,1817,42.5738445,-114.4308796,"1"
160830003001,300,1,856,42.5140206,-114.8779868,"1"
160830003002,300,2,1945,42.6230839,-114.7871852,"1"
160830003003,300,3,877,42.6157835,-114.8561297,"1"
160830003004,300,4,1437,42.6011466,-114.7230842,"1"
160830003005,300,5,791,42.5285675,-114.7791874,"1"
160830004001,400,1,1036,42.596797,-114.7828676,"1"
160830004002,400,2,1486,42.5884065,-114.7600216,"1"
160830004003,400,3,810,42.6019458,-114.7664937,"1"
160830004004,400,4,959,42.6048111,-114.7605412,"1"
160830005001,500,1,1478,42.5370599,-114.5852283,"1"
160830005002,500,2,1449,42.6175723,-114.62699,"1"
160830005003,500,3,2096,42.5422318,-114.6629521,"1"
160830005004,500,4,653,42.5726034,-114.6085639,"1"
160830005005,500,5,911,42.5601663,-114.6104823,"1"
160830006001,600,1,836,42.4857552,-114.4898493,"1"
160830006002,600,2,1125,42.5091801,-114.4210511,"1"
160830006003,600,3,1313,42.5422969,-114.5307821,"1"
