"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
245101606004,160600,4,450,39.2960245,-76.6647072,"3"
245101606005,160600,5,497,39.2961336,-76.6681794,"3"
245101607001,160700,1,702,39.3014496,-76.6630811,"3"
245101607002,160700,2,493,39.3005443,-76.6669551,"3"
245101607003,160700,3,1064,39.3024433,-76.67191,"3"
245101607004,160700,4,819,39.3044034,-76.6646989,"3"
245101607005,160700,5,1198,39.3056844,-76.6707283,"3"
245101608011,160801,1,1220,39.3008794,-76.6846376,"1"
245101608012,160801,2,548,39.29856,-76.6838453,"1"
245101608013,160801,3,612,39.2970713,-76.6837622,"1"
245101608014,160801,4,640,39.2950633,-76.6836525,"3"
245101608021,160802,1,859,39.2962865,-76.6755409,"3"
245101608022,160802,2,749,39.2947446,-76.6773545,"3"
245101608023,160802,3,1009,39.3012068,-76.6802731,"1"
245101701001,170100,1,919,39.2978439,-76.6214501,"3"
245101701002,170100,2,601,39.2960813,-76.62473,"3"
245101702001,170200,1,1875,39.2999101,-76.6257166,"3"
245101702002,170200,2,584,39.3021574,-76.6283816,"3"
245101702003,170200,3,458,39.3026721,-76.6223126,"3"
245101703001,170300,1,834,39.2986939,-76.6316667,"3"
245101703002,170300,2,862,39.2961985,-76.6295645,"3"
245101803001,180300,1,614,39.2879744,-76.632271,"3"
245101803002,180300,2,1163,39.2865674,-76.6338057,"3"
245101901001,190100,1,612,39.2905026,-76.6402194,"3"
245101901002,190100,2,1014,39.2916164,-76.6427499,"3"
245101902001,190200,1,736,39.2869815,-76.6401918,"3"
245101902002,190200,2,970,39.2836549,-76.6401704,"3"
245101903001,190300,1,871,39.2822489,-76.6444349,"3"
245101903002,190300,2,981,39.2862942,-76.6445501,"3"
245102001001,200100,1,716,39.2921126,-76.6482291,"3"
245102001002,200100,2,711,39.2896033,-76.6473317,"3"
245102002001,200200,1,704,39.2889892,-76.6559883,"3"
245102002002,200200,2,484,39.2912033,-76.6623408,"3"
245102002003,200200,3,938,39.2912338,-76.6527706,"3"
245102003001,200300,1,437,39.2861466,-76.6484051,"3"
245102003002,200300,2,636,39.2819826,-76.6479823,"3"
245102004001,200400,1,445,39.2862502,-76.6533716,"3"
245102004002,200400,2,680,39.2850409,-76.6581302,"3"
245102005001,200500,1,399,39.2810034,-76.6506427,"3"
245102005002,200500,2,553,39.2786474,-76.6538464,"3"
245102005003,200500,3,644,39.2800293,-76.658048,"3"
245102005004,200500,4,658,39.2828784,-76.6533707,"3"
245102006001,200600,1,932,39.284012,-76.6637324,"3"
245102006002,200600,2,602,39.2797441,-76.6691245,"3"
245102006003,200600,3,791,39.2861774,-76.670259,"3"
245102007011,200701,1,697,39.2922944,-76.6740419,"3"
245102007012,200701,2,818,39.2881412,-76.6737377,"3"
245102007013,200701,3,764,39.2901798,-76.6764344,"3"
245102007014,200701,4,935,39.2895605,-76.683317,"3"
245102007015,200701,5,696,39.292895,-76.6780382,"3"
245102007021,200702,1,1038,39.2847467,-76.6755998,"3"
245102008001,200800,1,869,39.2787271,-76.6782058,"3"
245102008002,200800,2,1118,39.2833221,-76.6818688,"3"
245102101001,210100,1,717,39.2754639,-76.6261661,"3"
245102101002,210100,2,1460,39.2825656,-76.6279799,"3"
245102102001,210200,1,1228,39.2754344,-76.6410055,"3"
245102102002,210200,2,1784,39.2836005,-76.6344164,"3"
245102201001,220100,1,1159,39.2837875,-76.6233072,"3"
245102201002,220100,2,2551,39.2833454,-76.6167299,"3"
245102201003,220100,3,339,39.2846591,-76.6070214,"3"
