"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
490351117012,111701,2,2769,40.6934637,-111.8798528,"1"
490351117013,111701,3,1685,40.6970184,-111.8853629,"3"
490351117021,111702,1,1351,40.693467,-111.8741524,"1"
490351117022,111702,2,937,40.7028133,-111.8856027,"3"
490351117023,111702,3,1301,40.7044252,-111.8740448,"1"
490351117024,111702,4,818,40.7024079,-111.8798487,"3"
490351118011,111801,1,1519,40.6934856,-111.8569094,"1"
490351118012,111801,2,1800,40.6934841,-111.8626247,"1"
490351118013,111801,3,1104,40.6891171,-111.8688904,"1"
490351118014,111801,4,1339,40.6952866,-111.8682105,"1"
490351118021,111802,1,1293,40.7045205,-111.8688122,"1"
490351118022,111802,2,1484,40.7026421,-111.8585843,"1"
490351119031,111903,1,1584,40.6806779,-111.8684633,"1"
490351119032,111903,2,995,40.6806657,-111.8569689,"1"
490351119033,111903,3,1534,40.6807053,-111.862683,"1"
490351119041,111904,1,970,40.6703876,-111.8681636,"1"
490351119042,111904,2,1336,40.6716151,-111.8592716,"1"
490351119043,111904,3,1318,40.6675917,-111.8605342,"1"
490351119051,111905,1,1742,40.6710464,-111.874757,"1"
490351119052,111905,2,970,40.6846969,-111.874105,"1"
490351119053,111905,3,1094,40.6783514,-111.8742509,"1"
490351119061,111906,1,2493,40.6810333,-111.8827424,"1"
490351119062,111906,2,2031,40.6842656,-111.879911,"1"
490351120011,112001,1,1380,40.6694707,-111.881067,"1"
490351120012,112001,2,1150,40.6632404,-111.8680812,"1"
490351120013,112001,3,832,40.676643,-111.8848742,"1"
490351120021,112002,1,1478,40.6602414,-111.8740169,"1"
490351120022,112002,2,1099,40.646882,-111.8702734,"1"
490351120023,112002,3,1501,40.6522382,-111.8715999,"1"
490351120024,112002,4,793,40.6637899,-111.8849721,"1"
490351121011,112101,1,419,40.6590593,-111.894288,"3"
490351121012,112101,2,684,40.6685471,-111.891489,"3"
490351121013,112101,3,2716,40.6771826,-111.8948498,"3"
490351121014,112101,4,1239,40.6678224,-111.8976846,"3"
490351121021,112102,1,1479,40.6502869,-111.9183903,"3"
490351121022,112102,2,1199,40.6704174,-111.9053002,"3"
490351121023,112102,3,850,40.6573755,-111.9057366,"3"
490351121024,112102,4,1513,40.6574909,-111.9154969,"3"
490351122011,112201,1,2194,40.645431,-111.9063845,"3"
490351122012,112201,2,1691,40.6426446,-111.9158342,"3"
490351122013,112201,3,1133,40.6321567,-111.9143864,"3"
490351122021,112202,1,1476,40.6491906,-111.8952201,"1"
490351122022,112202,2,1353,40.6383109,-111.8959996,"1"
490351122023,112202,3,1176,40.6307493,-111.897187,"1"
490351123011,112301,1,595,40.6530609,-111.8776553,"1"
490351123012,112301,2,1589,40.6545871,-111.8836255,"1"
490351123013,112301,3,1631,40.6451596,-111.8798211,"1"
490351123021,112302,1,1003,40.6359528,-111.8690474,"1"
490351123022,112302,2,761,40.6402062,-111.8809919,"1"
490351123023,112302,3,1859,40.6344539,-111.8804879,"1"
490351124021,112402,1,1273,40.6084478,-111.898047,"1"
490351124022,112402,2,1178,40.6005197,-111.8934627,"1"
490351124023,112402,3,2281,40.6008617,-111.8999332,"1"
490351124024,112402,4,2766,40.591821,-111.8964179,"1"
490351124041,112404,1,899,40.6259926,-111.8926205,"1"
